,unemployment,gdp,cpi,leverage,energy_bill,interest
2112,0.07755102040816327,7.427750362689662,1.6795042576841426,2.1878074473235323,0.016871512298351366,0.05997890942851727
2113,0.014285714285714285,6.902524776766517,1.6909702817577894,4.7971034826327115,0.01684565608748486,0.06250636910788787
2114,0.03877551020408163,7.017871227688498,1.7102084298618379,11.878073469293733,0.016871604939378098,0.06456624226641845
2115,0.05102040816326531,7.105706345035009,1.7050948621406437,-0.4847578536650191,0.016856086218662622,0.06332807206125221
2116,0.08163265306122448,7.487167241894584,1.7424387730624722,-3.589545093217295,0.016862669143245253,0.060669525630785315
2117,0.05510204081632653,7.674588291606727,1.7425325849740052,2.852770784574877,0.0168732662371643,0.062347745803322974
2118,0.06326530612244897,7.8589574247745,1.7326486916901216,-1.4144521617892525,0.01685239505056983,0.06420449252095892
2119,0.030612244897959183,7.894578687041334,1.728427998833332,1.6515731910218974,0.01684871681554461,0.06088472811999244
2120,0.01020408163265306,8.018706225629568,1.7325134508760018,2.2870976106252856,0.016845741523143574,0.06196338612258564
2121,0.03469387755102041,7.8410813367232794,1.7068520612073308,1.8883913023351753,0.01678419184014741,0.06385141510908122
2122,0.0163265306122449,7.902807584419238,1.7078722287780856,2.2514012974173827,0.016775153142411563,0.0633129962176627
2123,0.0020408163265306124,8.133951613073162,1.714165834352395,-4.775524262296405,0.016781917882172714,0.0638559405673371
2124,0.0326530612244898,8.260865096472928,1.7095633786555364,-7.113294273221484,0.016804603851899812,0.061993142769621326
2125,0.0163265306122449,8.20251973281358,1.6956414749216049,2.192369454946064,0.016778791136190175,0.0611734232352714
2126,0.00816326530612245,8.152499229569996,1.694784663138041,6.368365026906455,0.016803057104718144,0.06322854411030641
2127,0.0,8.06087406250386,1.6858908884393458,1.025205899603066,0.016831113665249413,0.06569330903987425
2128,0.0,7.879018558136548,1.68178301022463,2.308560281054978,0.01678509624109544,0.061167277965673915
2129,0.0163265306122449,7.74116688535442,1.664188670558577,1.8813542121269955,0.016792591925751044,0.06346123852651563
2130,0.04693877551020408,7.941257348376904,1.6748743563225241,2.4370080833192707,0.016783352354244482,0.062331497176413175
2131,0.00816326530612245,8.054129970951205,1.6985201040434128,3.2169645499364163,0.016779463415335122,0.06448385128819337
2132,0.026530612244897958,7.961476109616983,1.6904914535167144,1.8125083768435992,0.016769466354088415,0.0637978386964156
2133,0.014285714285714285,8.102508194393014,1.6840882844574803,1.0571779997261077,0.016736370913454406,0.06272538096969787
2134,0.0020408163265306124,7.853348226589217,1.6988100431460171,9.825076482639483,0.016753150821280906,0.06207816481757302
2135,0.04285714285714286,7.954422739318296,1.686266608115321,12.647886507533563,0.01677801051856067,0.06488245478902868
2136,0.01020408163265306,8.035112505569556,1.6861018016769804,3.4120555822720475,0.016741127357224838,0.062058537418643936
2137,0.014285714285714285,7.877880123777298,1.6773098590947857,0.43851307709343734,0.016762309635558977,0.06256817612107561
2138,0.04081632653061224,7.732421876673525,1.6956850769544662,-4.458456944773323,0.016730339040009524,0.05889273731863913
2139,0.012244897959183673,7.359242046203844,1.6862746046528578,3.2385720215075624,0.01669028303254064,0.05817862159438782
2140,0.030612244897959183,7.905035076446948,1.690262356799071,-1.6830615928244654,0.016735604155759483,0.060856447000452805
2141,0.02040816326530612,7.621063921721996,1.6893967663570983,3501.417277622346,0.016764699647931793,0.06067623510397722
2142,0.0673469387755102,7.96816252334595,1.6641259471285712,6.510513880339028,0.01679219100950131,0.06313382792217867
2143,0.0163265306122449,8.268203034880287,1.667084058212786,-0.44392154634225534,0.016758933008005628,0.06414571579650388
2144,0.036734693877551024,8.09213042120803,1.667386773584114,3.480808777560393,0.016776728845958593,0.05948035327255976
2145,0.006122448979591836,7.913196534081025,1.675252383177409,-3.517520781530753,0.01668154009771754,0.06169023218422147
2146,0.00816326530612245,7.291395996297558,1.6818748326454913,1.9219557823716813,0.016770249442338035,0.05659914300664561
2147,0.004081632653061225,7.263875892220082,1.6888112815275353,2.221861541382797,0.016773624863554954,0.059544772623019604
2148,0.07346938775510205,7.865399463797466,1.684354861434547,-23.369141944104907,0.01680944847682117,0.06084761064655693
2149,0.05510204081632653,7.906905882849908,1.6757144413387233,-44.70579630435286,0.01685811166640997,0.06222694458979022
2150,0.02040816326530612,7.610803704915557,1.6896529011038073,2.952213491186064,0.01685675117057541,0.06087961769767869
2151,0.004081632653061225,7.659699721750696,1.6818059081005203,6.954435230653202,0.01686550311069335,0.06297438743235577
2152,0.036734693877551024,7.967918484395764,1.6887774330835352,3.187942677909343,0.01687451102613353,0.06527348996677806
2153,0.04081632653061224,7.660603280236044,1.6779005816638826,-0.4520635909725474,0.0169185380703612,0.06166378728178175
2154,0.012244897959183673,7.0816140570753445,1.6594883366706261,1.970615378124259,0.016886280820555294,0.05817449215869256
2155,0.0163265306122449,7.390787275439884,1.6655366060145416,-13.179237522163396,0.016907883796278594,0.05983859670128926
2156,0.08979591836734693,7.974347019744818,1.6730958567378333,-1.9433159187720512,0.01692063590639889,0.05835767809447068
2157,0.053061224489795916,7.795161240749908,1.6866245994216962,1.7134781699827943,0.016941132648729075,0.05932677606050059
2158,0.01020408163265306,7.505181573710047,1.674785782891872,1.5202974603288537,0.01698567868747227,0.06199958112883499
2159,0.0020408163265306124,7.599288374445839,1.686371851679486,4.856065983715059,0.016996110816647786,0.06047177821065165
2160,0.03877551020408163,7.367319579870325,1.7059814720851203,1.1098103174079053,0.017020435528376128,0.06526361285383593
2161,0.053061224489795916,7.101162122874183,1.7356058316498788,11.701731992577045,0.01696145182321587,0.06170035769784883
2162,0.01020408163265306,6.386317214469211,1.7400571899161896,1.5072327993005072,0.017016605339658705,0.06121985921308655
2163,0.07346938775510205,6.379864705045028,1.7411697411769973,-1.922609929673617,0.017011917556150433,0.06121188188001473
2164,0.0673469387755102,6.8561614890456735,1.7345116295633989,15.10607760097471,0.01699970378000116,0.060912208785615915
2165,0.12857142857142856,7.266164834865437,1.7260687816748186,1.5476933022007349,0.017006121403613978,0.060141651999601156
2166,0.07755102040816327,7.685859465446324,1.7009632733431788,0.3634067602126841,0.01705933121276129,0.058875360608175484
2167,0.02857142857142857,7.25055767101145,1.6969341052008657,1.7540872490760155,0.017001678890352034,0.059471768638804365
2168,0.05102040816326531,7.271394008203887,1.697726425339578,2.8954267606393747,0.01701799486722181,0.061405225238921536
2169,0.03469387755102041,7.477135724822602,1.683480484167136,0.13853328186340502,0.016994512758195728,0.0627340263765109
2170,0.06326530612244897,7.280408087203336,1.6799404426626827,2.620404775128648,0.017079601697210206,0.05986512133513737
2171,0.03877551020408163,7.544306453365462,1.7008854598730918,3.735709184584737,0.01710450662089051,0.06089090311584859
2172,0.0326530612244898,7.648417047957764,1.707209888030293,0.6209787535162856,0.017039515440749664,0.055979297933487306
2173,0.044897959183673466,7.456142588403402,1.708891377629433,1.9243192458581444,0.017098791251348396,0.056235472971701596
2174,0.05918367346938776,6.595374187959638,1.704113527006971,1.2819914954996043,0.017100912868158343,0.060096261497833536
2175,0.01020408163265306,6.698061012076542,1.695139008782697,1.2991347391262704,0.017113024358395547,0.058469494052149774
2176,0.03877551020408163,6.555842090865118,1.701558272979704,1.429287368713578,0.017093504399864408,0.05814898176522607
2177,0.15918367346938775,6.665190994724473,1.695814728188434,1.459579798818496,0.017110707403708632,0.05833692630713516
2178,0.10204081632653061,7.006692141482409,1.6835331866465537,2.3211845130071014,0.017128477837459605,0.058334278474723535
2179,0.10204081632653061,6.849060445212534,1.6973640534481507,3.3291289345032844,0.017121317265908875,0.060898000574743816
2180,0.11632653061224489,7.0966093415705425,1.6974259181489602,1.531575708869548,0.017143960361830506,0.061776670748552476
2181,0.07551020408163266,7.618620822304386,1.703295687001903,-83.108174534447,0.017175787453948727,0.05918816597956271
2182,0.07142857142857142,7.892950877081469,1.7090071722436966,-5.2078276731073805,0.01714300831868643,0.057464926773566405
2183,0.053061224489795916,7.271320170433668,1.7017777012216975,-1.0770251528228898,0.017208248125723906,0.05691834609136102
2184,0.014285714285714285,7.0804968592779165,1.700344892427975,-3.5763974045299967,0.017214498918906414,0.059728868118750465
2185,0.006122448979591836,6.824467678597635,1.698422160705314,1.2551902742887908,0.01723076570563853,0.0588037714609239
2186,0.07755102040816327,7.268723768504662,1.6964192434396597,1.4876441342239115,0.017238140620438953,0.06004399978886157
2187,0.08775510204081632,7.474858047846988,1.7226709285231048,1.9689853429070663,0.017244110893670478,0.06063182862979766
2188,0.08775510204081632,7.514747520347403,1.7343825038505951,-13.705327580720844,0.01725466645927299,0.06084314414755276
2189,0.0836734693877551,7.946041082530692,1.7238397133137444,0.6132646942966777,0.017259753527414788,0.05961073213660528
2190,0.03469387755102041,7.66765305785884,1.7210537962104138,1.8114967310574723,0.01721259713093262,0.057707810181283146
2191,0.026530612244897958,7.604762920008528,1.7145477800052156,1.726911062005795,0.017178557459785044,0.05953582343806685
2192,0.00816326530612245,7.83749995496777,1.7132699536794125,-0.19617054488230412,0.017196873704067764,0.05944341656277632
2193,0.03877551020408163,7.749323564427604,1.7297985148801307,1.236497330751515,0.01722766218617077,0.058225493487307975
2194,0.03469387755102041,7.962598629386487,1.7262035726408285,1.3255787117076054,0.017236958066503837,0.0596934521081105
2195,0.006122448979591836,8.05867399464492,1.7076141688130924,2.551509702333702,0.0172443987191639,0.05857667555810435
2196,0.022448979591836733,8.431669680536924,1.7077587758050616,2.3393897079650636,0.01724893469411675,0.06050679929994849
2197,0.004081632653061225,7.792372935905967,1.7094735504321692,-1.3551967534165918,0.01733333052939696,0.06092661905789987
2198,0.0,7.3104713624261635,1.6944558928552875,1.5497209086878845,0.01729226509722791,0.059818128418296965
2199,0.004081632653061225,7.3684405298261835,1.7015511881842638,1.9863512651072708,0.017299405272959173,0.061482753659581516
2200,0.0836734693877551,7.794097732868879,1.7044191746860915,8.45312368334654,0.017344432494477213,0.061311530563649616
2201,0.053061224489795916,8.312456350925531,1.6952304670983023,1.2821561037704705,0.0173409844155101,0.06372177895636555
2202,0.0326530612244898,8.079442566640779,1.7085213324523758,1.5117781787779805,0.017270028563192225,0.05848024518977153
2203,0.006122448979591836,7.597997957548271,1.68800809005364,2.0135864710492726,0.01719449574736001,0.059402177004214
2204,0.004081632653061225,7.017283843558977,1.6945650167466546,0.8352222325439318,0.01711212569445602,0.0612241584962264
2205,0.030612244897959183,6.915880421299893,1.6603035225710014,0.27248163679187243,0.01718434643156778,0.05935140325652814
2206,0.07959183673469387,6.942769691017335,1.6610223370387103,1.7374957944378828,0.017107387255657216,0.059153593186208345
2207,0.09183673469387756,7.415469878162076,1.6436688773176307,2.6501845287176202,0.017160036771348537,0.061793022080287544
2208,0.044897959183673466,7.786167848642137,1.642525116664795,0.9174698966017537,0.017195430541300027,0.06198181490579804
2209,0.05510204081632653,7.836383481649345,1.6569698372023818,5.497887187353657,0.017194903411427598,0.05990677214281133
2210,0.03469387755102041,8.296581631127056,1.6796747968383032,-0.29344485422976063,0.017154059374122076,0.0629023184253289
2211,0.026530612244897958,7.500854514273388,1.6633622660572667,2.735186253466626,0.017161578888597755,0.057438106102566056
2212,0.012244897959183673,7.602869996403718,1.667114697436448,0.7868341622948283,0.0171806316301441,0.06027313634285157
2213,0.006122448979591836,7.026763822161508,1.6832960603313933,1.742862051639852,0.017087071635426904,0.05854184785498071
2214,0.07142857142857142,7.421350669945563,1.6632735622188386,2.1160989256807574,0.017120794772852332,0.05870522404607024
2215,0.04081632653061224,7.527942691425837,1.6824638458641297,2.749257645087487,0.017130945786930595,0.06077930078112444
2216,0.06326530612244897,7.824077144074617,1.6681107687809238,0.8738292764305274,0.017165241182118915,0.06129732528048841
2217,0.05102040816326531,8.084649209144503,1.6731134308173454,-3.433667837285271,0.017157615388050395,0.06131840568782707
2218,0.03469387755102041,8.055156983198858,1.6516661755243685,2.605988375791359,0.01720103020477455,0.058337947488452446
2219,0.006122448979591836,8.138057195545267,1.6577282002277531,4.079655678799233,0.017118598838252976,0.06130355092409275
2220,0.0326530612244898,8.451269978990096,1.6566779449965803,-2.913769579067269,0.017128673959279816,0.05939145996524886
2221,0.0163265306122449,8.179733688834606,1.652099457727175,1.7704932024964546,0.017140681468748607,0.05425193557764365
2222,0.004081632653061225,8.192301599960487,1.6602049696118852,3.3682416642420185,0.01713779478720218,0.056658280170700515
2223,0.0020408163265306124,8.562254327745146,1.6566123954344558,180.61623336674376,0.017169516173790488,0.0608592784609193
2224,0.0,8.413906908013704,1.6392662535969336,6.8417900961666165,0.017125562271141804,0.057572508729139014
2225,0.01020408163265306,8.500097187934609,1.6555516293663635,1.1154869661926208,0.017114988749771142,0.05964973754798988
2226,0.012244897959183673,7.985370475872233,1.6627040256126617,-168.55613314301718,0.01717423380269525,0.056724923469588975
2227,0.0020408163265306124,7.365451469283395,1.687093530005686,2.3573623616773753,0.01710120728254117,0.06028900899740471
2228,0.0,6.874427266474968,1.7033008186954046,0.8128626489876607,0.017060656670906938,0.060318239732096136
2229,0.0653061224489796,6.714613085242149,1.6885577480821141,2.4302343121629417,0.01702537689043445,0.05903959122567452
2230,0.07142857142857142,6.372882740995903,1.688554126591868,4.0658858638246755,0.017192773937384102,0.060774180715607876
2231,0.09387755102040816,6.912617923744069,1.702933559974597,-29.617746831417897,0.017094828363114954,0.06225998965072932
2232,0.05510204081632653,6.358923581621714,1.6979767672885635,2.7532152909726175,0.016953317723341153,0.06039558171087479
2233,0.09387755102040816,6.856762224741869,1.6715677158832405,1.2787528027288484,0.017006684180203575,0.06040260769183216
2234,0.0673469387755102,6.956732660088196,1.6911764812934955,2.8072086417377586,0.01702145625655577,0.06067013618663834
2235,0.11428571428571428,7.0823985331907515,1.6988249852153945,8.03553534702376,0.017033287951469366,0.061855479413940116
2236,0.04081632653061224,6.822567254473018,1.6872707811141343,-0.9050095321233063,0.01715745304646131,0.0647829720592025
2237,0.04897959183673469,6.344773339728215,1.6799149263627042,1.6020426388151505,0.01711521762264865,0.05650138619491214
2238,0.08775510204081632,6.79257611787555,1.6629513105115756,1.831035071207267,0.01711149610091614,0.05923557915021825
2239,0.11836734693877551,6.715162985998393,1.6694579665106253,2.780444636970352,0.01704943494365981,0.05955100296478907
2240,0.13877551020408163,6.218244653539803,1.6965480965548154,0.022511994248670675,0.017033583298295255,0.06209239926051095
2241,0.1326530612244898,6.444534814181628,1.6860496583636513,0.28199184137246347,0.017032173809193026,0.060940034570558285
2242,0.06938775510204082,6.325096963838408,1.6763270598613462,-0.3206819486338587,0.017055689872046746,0.05932046760656555
2243,0.10612244897959183,6.861232267663422,1.6752310882383252,1.9886854280454451,0.01710774743846164,0.05945746467001097
2244,0.09183673469387756,6.602378032212672,1.6754919052946948,2.9335713338857032,0.017070302280936377,0.061463188230059876
2245,0.14081632653061224,6.438002747319058,1.6788240774181702,2.1532242257459933,0.017094554397618013,0.06395873775499608
2246,0.10612244897959183,6.283836328238185,1.674215922081812,3.453496626384478,0.01710658179243856,0.06339100849840773
2247,0.1306122448979592,6.342618665063142,1.6827475505389162,-6.006443932961302,0.017121537006952032,0.06382365438504044
2248,0.17551020408163265,6.979912731149976,1.675713684277105,5.093978801813979,0.01711700218956092,0.05752047401828699
2249,0.07755102040816327,7.298199505834971,1.665474355801556,2.1594417040051255,0.017090590278006506,0.06384098209973384
2250,0.12653061224489795,7.096194073962988,1.652586316762053,-0.46624326746828315,0.017078167998215887,0.06178111260307702
